Fracture (2007)|3.5384615384615383
Billy Madison (1995)|3.34
Avatar (2009)|3.5463917525773194
Tomorrowland (2015)|2.4444444444444446
Eros (2004)|4.0
Courier (1987)|3.5
Pink Panther, The (1963)|3.4545454545454546
Official Story, The (La historia oficial) (1985)|4.0
Turkish Delight (Turks fruit) (1973)|4.0
Public Enemies (2009)|3.0555555555555554
Marty (1955)|4.3
World Trade Center (2006)|3.0
Rescuers, The (1977)|3.230769230769231
Alice Adams (1935)|3.5
Love Actually (2003)|3.7
Darkman (1990)|3.5
Kong: Skull Island (2017)|3.3
Haunted Honeymoon (1986)|2.0
Weather Man, The (2005)|3.388888888888889
Rambo: First Blood Part II (1985)|2.5476190476190474
Fast Times at Ridgemont High (1982)|3.453488372093023
God Loves Caviar (2012)|2.0
Conjuring, The (2013)|3.6875
Resolution (2012)|3.0
Virus (1999)|3.4
Timecrimes (Cronocrímenes, Los) (2007)|4.25
28 Up (1985)|3.25
Gunga Din (1939)|3.1666666666666665
Fan, The (1996)|3.0
Tsotsi (2005)|3.25
Cloudburst (2011)|3.6666666666666665
Spartan (2004)|3.5
Silent Running (1972)|3.25
Four Christmases (2008)|2.375
Wild, The (2006)|2.5
Forbidden Games (Jeux interdits) (1952)|3.5
Rent-a-Kid (1995)|3.0
It's Such a Beautiful Day (2012)|2.7
Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)|3.0
Mr. Nanny (1993)|3.25
Bent (1997)|3.25
B. Monkey (1998)|2.0
Open Water 2: Adrift (2006)|2.5
Fur: An Imaginary Portrait of Diane Arbus (2006)|3.0
Elsa & Fred (2014)|2.6666666666666665
Return to Me (2000)|3.2777777777777777
Collector, The (1965)|1.0
Under the Skin (2013)|3.7
Showtime (2002)|2.45
Southpaw (2015)|3.2777777777777777
The Big Bus (1976)|5.0
Pitch Perfect (2012)|3.4
Shock Corridor (1963)|2.75
George Carlin: It's Bad for Ya! (2008)|4.0
Incident at Loch Ness (2004)|3.5
Elephant (2003)|3.3333333333333335
National Lampoon's Bag Boy (2007)|3.0
Darkest Hour, The (2011)|2.5
The Green Inferno (2014)|3.25
Whatever It Takes (2000)|2.8333333333333335
Woman in Gold (2015)|2.75
Great Day in Harlem, A (1994)|2.5
K-PAX (2001)|3.484848484848485
Manhunter (1986)|2.9375
Thing from Another World, The (1951)|3.6
Grey, The (2012)|2.8125
Creepshow (1982)|3.2666666666666666
Commando (1985)|3.7142857142857144
Ariel (1988)|3.0
Chinese Puzzle (Casse-tête chinois) (2013)|1.5
Pan (2015)|2.7
Amy's O (a.k.a. Amy's Orgasm) (2001)|3.0
Cinderella (1950)|3.4404761904761907
Sydney (Hard Eight) (1996)|3.5416666666666665
Meatballs III (1987)|2.0
Under the Rainbow (1981)|1.75
Because of Winn-Dixie (2005)|3.9
Taxi (1998)|2.375
For Roseanna (Roseanna's Grave) (1997)|3.6666666666666665
Dil To Pagal Hai (1997)|3.5
Brighton Beach Memoirs (1986)|3.2857142857142856
Lemony Snicket's A Series of Unfortunate Events (2004)|3.185185185185185
Revenge of the Green Dragons (2014)|1.5
Apple Dumpling Gang Rides Again, The (1979)|2.875
Four Brothers (2005)|3.5714285714285716
Detroit Rock City (1999)|2.7916666666666665
Valet, The (La doublure) (2006)|4.333333333333333
Mambo Kings, The (1992)|1.5
Shakespeare Behind Bars (2005)|4.166666666666667
Wyrmwood (2015)|3.5
Sum of All Fears, The (2002)|2.973684210526316
Junior (1994)|2.7857142857142856
1941 (1979)|3.0
Sharkwater (2006)|3.0
Seven Up! (1964)|3.8333333333333335
The Pumaman (1980)|1.6666666666666667
Sexy Beast (2000)|3.75
Doctor Who: A Christmas Carol (2010)|4.75
Raw Deal (1986)|3.4
I'm Gonna Git You Sucka (1988)|2.875
Jagged Edge (1985)|3.625
It's a Very Merry Muppet Christmas Movie (2002)|1.75
Underworld: Awakening (2012)|3.8333333333333335
RKO 281 (1999)|3.5
Desperate Measures (1998)|2.5
The Professional: Golgo 13 (1983)|3.0
18 Again! (1988)|1.5
Mission: Impossible III (2006)|3.45
Genghis Blues (1999)|3.5
Legend of Bagger Vance, The (2000)|2.96875
Assassin's Creed (2016)|3.5
Allegro non troppo (1977)|4.0
Blackrock (1997)|1.8333333333333333
They Came Together (2014)|2.0
Buddy Holly Story, The (1978)|3.3333333333333335
Here Comes the Boom (2012)|2.8125
Caligula (1979)|2.3333333333333335
Saving Private Ryan (1998)|4.0661375661375665
Johnny Mnemonic (1995)|2.660377358490566
Look Who's Talking Now (1993)|1.7857142857142858
Tough Guys (1986)|3.5
Shepherd: Border Patrol, The (2008)|2.25
Trouble with Harry, The (1955)|3.0714285714285716
Who Is Cletis Tout? (2001)|3.25
Grand Illusion (La grande illusion) (1937)|3.7142857142857144
Return of the Secaucus 7 (1980)|3.0
Don't Tell Mom the Babysitter's Dead (1991)|2.6666666666666665
Rainmaker, The (1997)|3.423076923076923
Ride the High Country (1962)|3.5
In Her Shoes (2005)|3.125
A Merry Friggin' Christmas (2014)|2.0
Ocean's Thirteen (2007)|3.3333333333333335
House Arrest (1996)|3.5
Too Big to Fail (2011)|2.5
Quest for Fire (Guerre du feu, La) (1981)|3.611111111111111
All Is Lost (2013)|3.625
Catfish (2010)|3.4
The Salt of the Earth (2014)|4.333333333333333
Comedian (2002)|3.0
Faster (2010)|5.0
Soft Fruit (1999)|4.0
Girls! Girls! Girls! (1962)|2.0
Sansho the Bailiff (Sanshô dayû) (1954)|3.5
Crazy/Beautiful (2001)|3.4
Why We Fight (2005)|3.5
Flamingo Kid, The (1984)|2.857142857142857
Story of Film: An Odyssey, The (2011)|4.0
Pride (2014)|4.0
War and Peace (2016)|2.25
Big Green, The (1995)|2.6
Last Exorcism, The (2010)|3.5
Becoming Jane (2007)|3.0714285714285716
Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)|2.625
Friday the 13th Part V: A New Beginning (1985)|3.3333333333333335
Unvanquished, The (Aparajito) (1957)|3.75
Hot Dog... The Movie (1984)|2.0
Divorcee, The (1930)|4.0
The Odyssey (1997)|3.1666666666666665
The Girls (1961)|3.5
Addams Family, The (1991)|3.2564102564102564
16 Blocks (2006)|2.8333333333333335
True Lies (1994)|3.505586592178771
Jade (1995)|2.5
Queen of Versailles, The (2012)|1.5
Dope (2015)|3.642857142857143
Haunter (2013)|3.3333333333333335
Sessions, The (Surrogate, The) (2012)|4.0
Fourth Protocol, The (1987)|4.0
NeverEnding Story II: The Next Chapter, The (1990)|2.7777777777777777
Watchmen (2009)|3.875
Red Flag (2012)|4.5
Scenes from a Mall (1991)|1.5
Rose Red (2002)|3.0
The Forgotten Space (2010)|4.0
Rivers and Tides (2001)|4.25
Jimmy Neutron: Boy Genius (2001)|3.1666666666666665
No Such Thing (2001)|3.25
The Artist (2011)|4.0
Scary Movie 3 (2003)|2.380952380952381
Ned Kelly (2003)|2.3333333333333335
Air Bud: Golden Receiver (1998)|2.5
In Cold Blood (1967)|3.625
Book of Love (1990)|2.0
Beasts of the Southern Wild (2012)|3.4375
Bachelor, The (1999)|2.3076923076923075
Misfits, The (1961)|3.25
Fly II, The (1989)|2.2777777777777777
Biloxi Blues (1988)|3.5
The Edge of Seventeen (2016)|3.25
Detachment (2011)|4.0
Masquerade (1988)|1.0
Ideal Husband, An (1999)|3.6666666666666665
Mad Dog and Glory (1993)|3.3333333333333335
Temple Grandin (2010)|4.3
Herbie: Fully Loaded (2005)|2.9
Metropolis (2001)|3.892857142857143
Herod's Law (Ley de Herodes, La) (2000)|3.5
If These Walls Could Talk 2 (2000)|2.857142857142857
Attack of the 50 Foot Woman (1958)|4.166666666666667
Door in the Floor, The (2004)|2.4166666666666665
I Am Legend (2007)|3.515873015873016
Covenant, The (2006)|2.0
2 Days in New York (2012)|3.1666666666666665
Oceans (Océans) (2009)|4.0
Recess: School's Out (2001)|4.0
Looney Tunes: Back in Action (2003)|3.25
Star Trek: Nemesis (2002)|3.15
Warrior (2011)|3.6666666666666665
Chump at Oxford, A (1940)|5.0
The Grandmother (1970)|2.5
Stealing Home (1988)|3.6666666666666665
Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009)|3.5
Hero (1992)|2.8333333333333335
Natural, The (1984)|3.7291666666666665
Flight of the Phoenix, The (1965)|4.0
Kenny & Company (1976)|3.0
Forrest Gump (1994)|4.044072948328267
Pecker (1998)|3.4166666666666665
Eros (2004)|3.5
Fellini's Casanova (Il Casanova di Federico Fellini) (1976)|4.0
In the Valley of Elah (2007)|3.5
Diary of the Dead (2007)|2.8333333333333335
Come See the Paradise (1990)|1.0
Hit the Bank (Vabank) (1981)|4.5
Full Moon in Blue Water (1988)|2.0
Miss Potter (2006)|3.375
Dance of the Dead (2008)|4.625
Harry Potter and the Prisoner of Azkaban (2004)|3.817204301075269
Run Silent Run Deep (1958)|3.6
Thief of Bagdad, The (1924)|3.1666666666666665
Black Sea (2015)|3.0
Mask of Zorro, The (1998)|3.058333333333333
The Nice Guys (2016)|3.5588235294117645
Best Worst Movie (2009)|4.0
Ernest Goes to Jail (1990)|3.5
Cat from Outer Space, The (1978)|2.6666666666666665
Fast & Furious 6 (Fast and the Furious 6, The) (2013)|3.5625
Davy Crockett, King of the Wild Frontier (1955)|3.0
Generation X (1996)|1.75
American Beauty (1999)|3.975609756097561
Fireproof (2008)|1.0
All About Eve (1950)|4.22
House Party 2 (1991)|1.6
Rescue Dawn (2006)|2.75
Trial, The (Procès, Le) (1962)|4.642857142857143
Year of the Horse (1997)|3.75
Kung Fu Panda 3 (2016)|3.1666666666666665
Young Sherlock Holmes (1985)|3.4166666666666665
January Man, The (1989)|2.0
Center Stage (2000)|3.3333333333333335
Buster's Mal Heart (2017)|1.0
Cold Comfort Farm (1995)|3.272727272727273
Rocketeer, The (1991)|3.2195121951219514
Anthony Adverse (1936)|2.0
Smokey and the Bandit II (1980)|2.5
Brave Little Toaster, The (1987)|3.5625
Bounty, The (1984)|2.6666666666666665
Man on the Flying Trapeze (1935)|2.5
The Star Wars Holiday Special (1978)|2.75
Mystic River (2003)|3.650943396226415
Mission: Impossible - Ghost Protocol (2011)|3.5652173913043477
Big Sleep, The (1946)|4.125
Knot, The (2012)|3.25
Blade II (2002)|3.2
Muppet Movie, The (1979)|3.621212121212121
Mack, The (1973)|3.125
Mary Poppins (1964)|3.8943661971830985
Eulogy (2004)|3.0
Logan (2017)|4.230769230769231
King in New York, A (1957)|4.5
Ballad of Narayama, The (Narayama bushiko) (1983)|3.0
Instinct (1999)|3.1666666666666665
Miami Blues (1990)|2.5
Colors (1988)|3.5714285714285716
Daddy Day Care (2003)|2.7857142857142856
Hereafter (2010)|3.0
Back-up Plan, The (2010)|4.0
Envy (2004)|3.0
Thing with Two Heads, The (1972)|1.0
Nevada Smith (1966)|3.4
Justice League (2017)|2.1666666666666665
Promises (2001)|4.25
Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)|3.53125
Office Space (1999)|4.0212765957446805
The Accountant (2016)|3.142857142857143
All the Right Moves (1983)|2.0
Nine Months (1995)|3.0
Hamlet (2000)|3.0
Treasure of the Sierra Madre, The (1948)|3.7058823529411766
My Girl (1991)|3.3846153846153846
Einstein and Eddington (2008)|4.1
Terms of Endearment (1983)|3.6458333333333335
Human Condition II, The (Ningen no joken II) (1959)|4.5
New World, The (2005)|3.5
Patton (1970)|4.2727272727272725
Ring, The (1927)|3.25
Perfect Blue (1997)|4.2
North Dallas Forty (1979)|2.8333333333333335
Spellbound (2011)|3.5
Black Stallion, The (1979)|3.7
All the Boys Love Mandy Lane (2006)|2.8
Champ, The (1979)|3.0
The Importance of Being Earnest (1952)|4.0
Shaggy Dog, The (1959)|2.5833333333333335
Funny Farm (1988)|2.75
Shootist, The (1976)|2.25
Sword of Vengeance (2014)|2.0
Spy Next Door, The (2010)|2.0
You Again (2010)|2.25
Masque of the Red Death, The (1964)|3.1666666666666665
Antonia's Line (Antonia) (1995)|3.5
Afro Samurai (2007)|1.75
Haunting in Connecticut, The (2009)|2.6666666666666665
Star Wars: Episode II - Attack of the Clones (2002)|3.1881720430107525
I Shot Andy Warhol (1996)|3.8
Shanghai Surprise (1986)|3.3333333333333335
River's Edge (1986)|3.75
Bound (1996)|4.0
Raising Arizona (1987)|3.9745762711864407
Transformers: Age of Extinction (2014)|2.4166666666666665
Home (2015)|3.2222222222222223
Blue Car (2002)|3.5
Capturing the Friedmans (2003)|4.0625
T2: Trainspotting (2017)|3.75
Primary Colors (1998)|3.5
Above the Law (1988)|2.5
Boys from Brazil, The (1978)|2.9444444444444446
Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)|2.2083333333333335
Harakiri (Seppuku) (1962)|4.5
I'll Do Anything (1994)|2.5
Kill Bill: Vol. 1 (2003)|3.900763358778626
White Water Summer (1987)|2.0
Snake Eyes (1998)|2.78125
Air Up There, The (1994)|2.875
Planes, Trains & Automobiles (1987)|3.8703703703703702
Big Stan (2007)|3.625
Contender, The (2000)|2.8125
Rain (2001)|3.0
Crow, The: Wicked Prayer (2005)|1.3333333333333333
Super Mario Bros. (1993)|2.1956521739130435
Ace in the Hole (Big Carnival, The) (1951)|3.0
Marked for Death (1990)|1.9
Front Page, The (1931)|3.5
Fathers' Day (1997)|1.3333333333333333
Big Trouble (2002)|2.375
Mo' Money (1992)|2.25
Mod Squad, The (1999)|2.9444444444444446
Weekend at Bernie's II (1993)|1.625
Monsters, Inc. (2001)|3.8805970149253732
If I Were a Rich Man (2002)|3.0
Chaos (2005)|3.75
Scouts Guide to the Zombie Apocalypse (2015)|4.583333333333333
Africa: The Serengeti (1994)|3.3333333333333335
I'm Not There (2007)|3.3333333333333335
Eden (2014)|4.0
Pickpocket (1959)|2.1666666666666665
X-Men: First Class (2011)|3.840909090909091
Pushing Tin (1999)|3.08
Endless Poetry (2016)|2.75
Dreamcatcher (2003)|2.625
Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003)|2.9
My Bodyguard (1980)|3.5
Follow Me, Boys! (1966)|2.0
Miracles - Mr. Canton and Lady Rose (1989)|4.5
Black Rain (1989)|3.0
Upside of Anger, The (2005)|3.75
Why Don't You Play In Hell? (Jigoku de naze warui) (2013)|3.375
Why Stop Now (2012)|1.5
Conan the Destroyer (1984)|3.125
Stoker (2013)|2.8333333333333335
No Reservations (2007)|3.5
Love and Pigeons (1985)|4.5
Kiss Me Deadly (1955)|3.0
Twelve Monkeys (a.k.a. 12 Monkeys) (1995)|3.9241573033707864
Gone in 60 Seconds (1974)|3.3
Local Hero (1983)|3.727272727272727
Beyond Re-Animator (2003)|3.0
Godzilla 2000 (Gojira ni-sen mireniamu) (1999)|2.4166666666666665
This Is England (2006)|3.875
Halloween II (2009)|3.0
Wolf (1994)|3.088235294117647
Wild America (1997)|2.3333333333333335
Dr. Terror's House of Horrors (1965)|2.25
Psycho Beach Party (2000)|2.8333333333333335
Shaun of the Dead (2004)|3.9423076923076925
Man of Steel (2013)|3.2954545454545454
Birdman of Alcatraz (1962)|3.0
Persuasion (2007)|2.25
Washington Square (1997)|3.125
Ice Castles (1978)|2.0
Town & Country (2001)|2.5
Brake (2012)|3.0
Leviathan (2014)|3.5
Fantastic Four (2005)|2.7777777777777777
Haunted Mansion, The (2003)|2.4545454545454546
Naked Gun: From the Files of Police Squad!, The (1988)|3.4186046511627906
Secret Life of Walter Mitty, The (2013)|4.0
The Last Witch Hunter (2015)|3.0
Pierrot le fou (1965)|3.25
Toni Erdmann (2016)|3.75
Mississippi Masala (1991)|3.9166666666666665
Imagine That (2009)|2.6666666666666665
Police Academy 5: Assignment: Miami Beach (1988)|2.5
Ju Dou (1990)|3.5
Bridge, The (2006)|4.0
Tinker, Tailor, Soldier, Spy (1979)|3.6875
Metro (1997)|3.0
Beowulf & Grendel (2005)|2.5
Civil War, The (1990)|3.25
Lagaan: Once Upon a Time in India (2001)|3.5
Inside Llewyn Davis (2013)|3.6875
Chronicle (2012)|3.611111111111111
Overnight Delivery (1998)|2.25
Justice League: The New Frontier (2008) |3.25
Little Fockers (2010)|2.2142857142857144
The Crew (2016)|1.75
Act of Killing, The (2012)|3.5
Love Me If You Dare (Jeux d'enfants) (2003)|4.0625
Antichrist (2009)|3.4285714285714284
She Wore a Yellow Ribbon (1949)|3.0
Last Kiss, The (2006)|4.25
Enigma (2001)|3.125
Bourne Identity, The (2002)|3.7035398230088497
Fog, The (2005)|2.25
Deepwater Horizon (2016)|3.5
Black Orpheus (Orfeu Negro) (1959)|4.0
In Too Deep (1999)|3.0
Dickie Roberts: Former Child Star (2003)|2.4
In July (Im Juli) (2000)|4.0
George of the Jungle (1997)|3.025
Beautiful Losers (2008)|3.5
That Darn Cat! (1965)|2.4166666666666665
Tucker & Dale vs Evil (2010)|3.763157894736842
Knock Knock (2015)|3.8333333333333335
Magnolia (1999)|3.6923076923076925
Good Morning, Vietnam (1987)|3.6704545454545454
Kiki's Delivery Service (Majo no takkyûbin) (1989)|3.75
Elizabeth: The Golden Age (2007)|3.5
Few Good Men, A (1992)|3.7844827586206895
Between the Folds (2008)|2.6666666666666665
Metropia (2009)|1.75
2046 (2004)|3.9444444444444446
Baader Meinhof Komplex, Der (2008)|4.0
Journey to the Center of the Earth (2008)|2.857142857142857
Sidekicks (1992)|1.5
Aviator, The (2004)|3.4714285714285715
Cube (1997)|3.482142857142857
Adventures of Tintin, The (2011)|3.269230769230769
Ring of Terror (1962)|2.0
Hot Pursuit (2015)|1.25
North by Northwest (1959)|4.0964912280701755
Me and Earl and the Dying Girl (2015)|3.75
Flying Tigers (1942)|2.75
Meet the Feebles (1989)|2.75
The Green Prince (2014)|2.75
Unforgettable Summer, An (Un été inoubliable) (1994)|3.0
Reindeer Games (2000)|2.642857142857143
Private Lives of Pippa Lee, The (2009)|3.75
European Vacation (aka National Lampoon's European Vacation) (1985)|2.5588235294117645
What Planet Are You From? (2000)|2.9
Golden Door (Nuovomondo) (2006)|4.5
Wal-Mart: The High Cost of Low Price (2005)|3.3
Apocalypto (2006)|3.525
Style Wars (1983)|4.5
'night Mother (1986)|2.0
White Oleander (2002)|2.0714285714285716
Sleeping Beauty (1959)|3.4583333333333335
Precious Cargo (2016)|1.0
Lawrence of Arabia (1962)|4.202127659574468
Battleship (2012)|3.0
Three to Tango (1999)|2.6
Picnic (1955)|4.0
Monte Carlo (2011)|2.5
Pocketful of Miracles (1961)|3.25
13 Hours (2016)|2.7857142857142856
Hush (1998)|2.3333333333333335
Devil and Max Devlin, The (1981)|2.5
Wiz, The (1978)|3.5
Urban Cowboy (1980)|2.75
Curse of Frankenstein, The (1957)|2.0
Sugarland Express, The (1974)|3.0
Gerry (2002)|3.625
Alan Partridge: Alpha Papa (2013)|4.5
House of Sand and Fog (2003)|3.7777777777777777
Out-of-Towners, The (1999)|2.4285714285714284
Laws of Attraction (2004)|2.75
Misérables, Les (2000)|1.625
Monkeybone (2001)|2.4375
Eye for an Eye, An (1981)|1.5
Hitchhiker's Guide to the Galaxy, The (2005)|3.340909090909091
Iron Man & Hulk: Heroes United (2013)|3.0
River Runs Through It, A (1992)|3.772727272727273
Girl Next Door, The (2007)|3.75
Moulin Rouge (2001)|3.5636363636363635
Guardian, The (1990)|1.6666666666666667
Food, Inc. (2008)|3.8333333333333335
Naqoyqatsi (2002)|3.0
Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)|3.7
Battle Royale (Batoru rowaiaru) (2000)|3.870967741935484
Danny Collins (2015)|4.25
Two Mules for Sister Sara (1970)|3.0
Troop Beverly Hills (1989)|2.625
Hot Girls Wanted (2015)|2.75
Fuzz (1972)|3.5
Nutty Professor, The (1996)|2.7650602409638556
Irreversible (Irréversible) (2002)|3.888888888888889
Green Card (1990)|2.888888888888889
Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles (2014)|2.5
Weirdsville (2007)|1.8333333333333333
Little Voice (1998)|3.65
I Was a Male War Bride (1949)|3.875
Beverly Hills Cop II (1987)|2.880952380952381
House of Mirth, The (2000)|2.1666666666666665
Dear John (2010)|3.5
...All the Marbles (1981)|3.5
Standing in the Shadows of Motown (2002)|3.5
Freshman, The (1925)|4.5
B*A*P*S (1997)|2.6666666666666665
200 Cigarettes (1999)|3.5
Matinee (1993)|3.0
Snow Day (2000)|2.25
We're No Angels (1989)|3.0
Lucky You (2007)|4.0
Island of Dr. Moreau, The (1996)|2.65
Hall Pass (2011)|3.5
Adaptation (2002)|3.967391304347826
Rules of Attraction, The (2002)|3.6666666666666665
Hello, Dolly! (1969)|3.75
Luther (2003)|4.666666666666667
Control Room (2004)|3.75
The Idolmaker (1980)|4.0
Bad Company (1995)|3.125
Romper Stomper (1992)|3.1875
My Lucky Stars (Fuk sing go jiu) (1985)|3.5
101 Dalmatians II: Patch's London Adventure (2003)|2.5
Greatest Game Ever Played, The (2005)|3.3
Jeff Ross Roasts the Border (2017)|4.0
Trapped in Paradise (1994)|2.5
American Movie (1999)|3.4375
Fired Up (2009)|3.357142857142857
Gulliver's Travels (1996)|2.0
Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996)|2.7222222222222223
The Dark Tower (2017)|2.625
Normal Life (1996)|2.75
Branded to Kill (Koroshi no rakuin) (1967)|5.0
Harmonists, The (1997)|5.0
Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)|3.875
How to Lose Friends & Alienate People (2008)|3.125
Boy Eats Girl (2005)|4.666666666666667
Amityville: A New Generation (1993)|1.3333333333333333
12 Rounds (2009)|3.2
Supergirl (1984)|2.6363636363636362
Pat Garrett and Billy the Kid (1973)|3.875
Comandante (2003)|3.0
What About Bob? (1991)|3.2083333333333335
Poison Ivy II (1996)|2.8
Toy Story (1995)|3.7790697674418605
Book of Shadows: Blair Witch 2 (2000)|1.375
Wind River (2017)|3.6
Waterboy, The (1998)|3.267857142857143
Like Stars on Earth (Taare Zameen Par) (2007)|3.0
Jerry Maguire (1996)|3.61046511627907
Er ist wieder da (2015)|2.8333333333333335
Dune (1984)|3.3947368421052633
My Father's Glory (La gloire de mon père) (1990)|2.6666666666666665
Rogue (2007)|3.25
Big (1988)|3.6923076923076925
Boiling Point (1993)|3.0
My Voyage to Italy (Il mio viaggio in Italia) (1999)|3.0
Kitchen Stories (Salmer fra kjøkkenet) (2003)|4.0
Dangerous Method, A (2011)|2.5
1984 (Nineteen Eighty-Four) (1984)|3.5625
Flintstones, The (1994)|2.357142857142857
Double Dragon (1994)|3.25
Another Earth (2011)|4.5
Planet Earth (2006)|4.214285714285714
Good Mother, The (1988)|4.0
Bitter Moon (1992)|3.7142857142857144
Million Dollar Baby (2004)|3.740740740740741
Nicotina (2003)|2.5
Nights of Cabiria (Notti di Cabiria, Le) (1957)|3.888888888888889
Cruel Intentions (1999)|3.341463414634146
Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)|3.5
Jason and the Argonauts (1963)|3.125
Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960)|3.8333333333333335
Welcome to Happiness (2015)|1.1666666666666667
Friends with Benefits (2011)|3.075
Public Eye, The (1992)|2.6
Orgazmo (1997)|3.142857142857143
Bug (2007)|3.0
Margin Call (2011)|3.9375
Libre et assoupi (2014)|4.25
For Love or Money (1993)|3.0
Secretariat (2010)|2.1666666666666665
The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger (1980)|3.5
Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)|2.5
Dish, The (2001)|3.75
How Do You Know (2010)|3.1666666666666665
Harry Potter and the Deathly Hallows: Part 2 (2011)|3.81
Bedknobs and Broomsticks (1971)|3.4791666666666665
Alone in the Dark II (2008)|3.25
The Magnificent Ruffians (1979)|3.5
Babel (2006)|3.40625
Dave Chappelle: The Age of Spin (2017)|3.0
D3: The Mighty Ducks (1996)|2.2916666666666665
Frozen River (2008)|4.5
John Mulaney: New In Town (2012)|2.5
Batman Returns (1992)|3.0491803278688523
Long Goodbye, The (1973)|4.5
Maiden Heist, The (2009)|3.25
Preacher's Wife, The (1996)|3.5
Crossroads (1986)|3.0
Man from Snowy River, The (1982)|3.7
Prince & Me, The (2004)|3.0714285714285716
Hell Comes to Frogtown (1988)|1.5
Winter in Prostokvashino (1984)|3.6666666666666665
Hangar 18 (1980)|4.333333333333333
Bring It On Again (2004)|2.8333333333333335
Take This Job and Shove It (1981)|2.5
Rocky Horror Picture Show, The (1975)|3.3046875
Jim & Andy: The Great Beyond (2017)|4.5
K-19: The Widowmaker (2002)|3.142857142857143
Knowing (2009)|2.8333333333333335
Fountainhead, The (1949)|2.7
Harder They Come, The (1973)|3.5
SuperFly (2018)|3.75
Chopper (2000)|2.0
Wild Child (2008)|2.6666666666666665
Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975)|4.25
Cat's Eye (1985)|2.7857142857142856
Once Upon a Time... When We Were Colored (1995)|5.0
Big Top Scooby-Doo! (2012)|3.0
Dad's Army (1971)|4.75
Damn Yankees! (1958)|3.75
Cemetery Man (Dellamorte Dellamore) (1994)|3.9285714285714284
Robot & Frank (2012)|3.0
Night on Earth (1991)|3.9
Lord of the Flies (1990)|3.1818181818181817
Bubba Ho-tep (2002)|3.3
Affliction (1997)|2.875
Atalante, L' (1934)|2.8333333333333335
Hail, Caesar! (2016)|3.2222222222222223
Hitch (2005)|3.077777777777778
The Falcon and the Snowman (1985)|3.0833333333333335
Unsinkable Molly Brown, The (1964)|3.9
Broken Arrow (1996)|2.994047619047619
Full Monty, The (1997)|3.689655172413793
Timecop (1994)|2.5681818181818183
Candy (2006)|4.25
1408 (2007)|3.1923076923076925
The Revenant (2015)|3.7580645161290325
Of Human Bondage (1934)|2.25
Kiss of Death (1995)|2.8333333333333335
Maya Lin: A Strong Clear Vision (1994)|3.6666666666666665
Friday the 13th Part IV: The Final Chapter (1984)|2.8333333333333335
Little Man (2006)|2.6666666666666665
W. (2008)|2.625
Little Lord Fauntleroy (1936)|3.3333333333333335
Meet the Applegates (1991)|2.0
Sound of Music, The (1965)|3.873134328358209
Human (2015)|3.6666666666666665
Fright Night (1985)|3.5833333333333335
Pirates! Band of Misfits, The (2012)|2.3333333333333335
Evolution (2001)|3.033333333333333
Irrational Man (2015)|4.0
Man Without a Face, The (1993)|3.411764705882353
Mr. & Mrs. Smith (1941)|2.7
Sweetie (1989)|2.9166666666666665
Day After, The (1983)|3.0
Baby Geniuses (1999)|3.0
Sommersby (1993)|2.875
Barcelona (1994)|3.8666666666666667
Get on Up (2014)|3.0
While You Were Fighting: A Thor Mockumentary (2016)|3.3
Billy Jack (1971)|2.6666666666666665
I Like It Like That (1994)|3.5
Misery (1990)|3.75
It's My Party (1996)|4.0
West Side Story (1961)|3.6285714285714286
Charly (1968)|4.5
Tokyo Idols (2017)|4.5
Belladonna of Sadness (1973)|3.5
Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009)|3.625
Dave Chappelle: Equanimity (2017)|4.5
First Time, The (2012)|3.4
Rush (2013)|3.9166666666666665
Lonely Are the Brave (1962)|4.0
Zazie dans le métro (1960)|2.5
Woman Under the Influence, A (1974)|5.0
Paranoid Park (2007)|4.0
Max Manus (2008)|5.0
Beverly Hills Ninja (1997)|2.5
Spy Game (2001)|3.4285714285714284
Kit Kittredge: An American Girl (2008)|2.6666666666666665
Passion Fish (1992)|3.4285714285714284
Zelary (2003)|3.0
Invincible Iron Man, The (2007)|4.0
Ocho apellidos vascos (2014)|2.5
3 Ninjas Kick Back (1994)|1.3333333333333333
Other Woman, The (2014)|3.2142857142857144
Déjà Vu (1997)|2.75
Bulworth (1998)|3.25
Hellraiser III: Hell on Earth (1992)|3.75
Three Days of the Condor (3 Days of the Condor) (1975)|3.6875
Corpse Bride (2005)|3.466666666666667
